unique_match_id,match_date,season_year,tour_type_human,surface,round,tournament,home_id,home_name,away_id,away_name,home_rank,away_rank,winner_code,home_win
40457523_2024_4,2024-11-05 20:00:00,2024,Wta Chall,Clay,1/16-Finals,Cali Chall. Women,826019,Mladenovic K.,111614,Brancaccio N.,,,2.0,0
33772972_2024_4,2024-11-05 20:05:00,2024,Wta Chall,Hard,1/16-Finals,Midland Chall. Women (indoor),690300,Joint M.,914707,Korneeva A.,,,2.0,0
39636766_2024_4,2024-11-05 21:20:00,2024,Wta Chall,Clay,1/16-Finals,Cali Chall. Women,519047,Sierra S.,602501,Strakhova V.,,,1.0,1
52873605_2024_4,2024-11-05 21:35:00,2024,Wta Chall,Hard,1/16-Finals,Midland Chall. Women (indoor),622836,Chang S.,869181,Tikhonova A.,,,2.0,0
94597791_2024_4,2024-11-05 21:50:00,2024,Wta Chall,Clay,1/16-Finals,Cali Chall. Women,944663,Paquet C.,890144,Erjavec V.,,,2.0,0
51005900_2024_4,2024-11-05 22:00:00,2024,Wta Chall,Clay,1/16-Finals,Cali Chall. Women,316374,Perez Alarcon L.,707117,Begu I.,,,2.0,0
28812051_2024_4,2024-11-05 23:40:00,2024,Wta Chall,Clay,1/16-Finals,Cali Chall. Women,769396,Osorio C.,458195,Capurro Taborda M.,,,1.0,1
69832615_2024_4,2024-11-06 00:00:00,2024,Wta Chall,Clay,1/16-Finals,Cali Chall. Women,384199,Todoni A. A.,228495,Okalova M.,,,1.0,1
77689081_2024_4,2024-11-06 00:10:00,2024,Wta Chall,Hard,1/16-Finals,Midland Chall. Women (indoor),846341,Miller K.,673298,Loeb J.,,,1.0,1
99360488_2024_2,2024-11-06 12:45:00,2024,Wta Tour,Hard,Nan,Finals - Riyadh WTA (indoor),324333,Paolini J.,809492,Zheng Q.,,,2.0,0
34186920_2024_2,2024-11-06 15:15:00,2024,Wta Tour,Hard,Nan,Finals - Riyadh WTA (indoor),716715,Sabalenka A.,350535,Rybakina E.,,,2.0,0
85154284_2024_4,2024-11-06 15:35:00,2024,Wta Chall,Clay,1/8-Finals,Cali Chall. Women,749101,Smith T. N.,735911,Montgomery R.,,,1.0,1
54794460_2024_4,2024-11-06 16:05:00,2024,Wta Chall,Hard,1/8-Finals,Midland Chall. Women (indoor),920327,Teichmann J.,126579,Tsurenko L.,,,2.0,0
20971026_2024_4,2024-11-06 16:05:00,2024,Wta Chall,Hard,1/16-Finals,Midland Chall. Women (indoor),824108,Kudermetova P.,540114,Scott K.,,,1.0,1
54780918_2024_4,2024-11-06 17:15:00,2024,Wta Chall,Clay,1/8-Finals,Cali Chall. Women,275150,Romero Gormaz L.,136364,Herrero Linana A.,,,1.0,1
70137179_2024_4,2024-11-06 17:30:00,2024,Wta Chall,Hard,1/8-Finals,Midland Chall. Women (indoor),331161,Davis L.,791769,Osuigwe W.,,,1.0,1
68833200_2024_4,2024-11-06 17:40:00,2024,Wta Chall,Clay,1/8-Finals,Cali Chall. Women,741705,Arango E.,707117,Begu I.,,,2.0,0
49021145_2024_4,2024-11-06 19:05:00,2024,Wta Chall,Hard,1/8-Finals,Midland Chall. Women (indoor),914707,Korneeva A.,766389,Knutson G.,,,1.0,1
65210991_2024_4,2024-11-06 19:05:00,2024,Wta Chall,Hard,1/16-Finals,Midland Chall. Women (indoor),619460,Li A.,529952,Sharma A.,,,2.0,0
99843940_2024_4,2024-11-06 19:25:00,2024,Wta Chall,Clay,1/8-Finals,Cali Chall. Women,983277,Mediorreal A. V.,543051,Ortenzi J.,,,2.0,0
64592643_2024_4,2024-11-06 20:00:00,2024,Wta Chall,Clay,1/8-Finals,Cali Chall. Women,890144,Erjavec V.,794930,Jones F.,,,1.0,1
40210108_2024_4,2024-11-06 22:00:00,2024,Wta Chall,Clay,1/8-Finals,Cali Chall. Women,384199,Todoni A. A.,519047,Sierra S.,,,1.0,1
92575631_2024_4,2024-11-06 23:15:00,2024,Wta Chall,Clay,1/8-Finals,Cali Chall. Women,769396,Osorio C.,111614,Brancaccio N.,,,1.0,1
56462477_2024_4,2024-11-06 23:50:00,2024,Wta Chall,Clay,1/8-Finals,Cali Chall. Women,416641,Udvardy P.,762933,Semenistaja D.,,,1.0,1
