unique_match_id,player_id,opponent_id,player_rank,opponent_rank,surface,season_year,match_date,tour_type_human,won,player_name,opponent_name
78837420_2024_3,965462,496616,,,Clay,2024,2024-03-24 21:05:00,Atp Chall,0,Tosetto R.,Villanueva G.
21613574_2024_3,624548,150774,,,Clay,2024,2024-03-24 21:25:00,Atp Chall,1,Boitan G. A.,Pichler D.
91463164_2024_1,486945,416697,66.0,204.0,Hard,2024,2024-03-24 22:15:00,Atp Tour,1,O'Connell C.,Damm M.
19047129_2024_3,838456,538981,,,Clay,2024,2024-03-24 22:25:00,Atp Chall,1,Uchida K.,Pereira J.
67588493_2024_3,209998,978470,,,Clay,2024,2024-03-24 22:35:00,Atp Chall,0,Smith K.,Cid Subervi R.
69579058_2024_3,827003,312908,341.0,225.0,Clay,2024,2024-03-24 23:10:00,Atp Chall,0,Fonseca J.,Heide G.
94956585_2024_1,832213,656528,76.0,23.0,Hard,2024,2024-03-24 23:20:00,Atp Tour,0,Seyboth Wild T.,Jarry N.
39889650_2024_1,853474,529271,28.0,8.0,Hard,2024,2024-03-24 23:45:00,Atp Tour,0,Davidovich Fokina A.,Ruud C.
18644280_2024_3,556263,649763,,,Clay,2024,2024-03-25 00:00:00,Atp Chall,0,Zhu E.,Kozlov S.
20428047_2024_1,114285,659243,50.0,15.0,Hard,2024,2024-03-25 01:50:00,Atp Tour,1,Koepfer D.,Humbert U.
25336081_2024_1,412462,701944,4.0,31.0,Hard,2024,2024-03-25 02:20:00,Atp Tour,1,Medvedev D.,Norrie C.
64695032_2024_3,232956,507308,,,Clay,2024,2024-03-25 09:05:00,Atp Chall,1,Vincent Ruggeri S.,Lavagno E.
90089028_2024_3,587699,927805,,,Clay,2024,2024-03-25 09:05:00,Atp Chall,1,Geerts M.,Ymer E.
14662408_2024_3,441194,628610,,,Clay,2024,2024-03-25 09:10:00,Atp Chall,1,Furness E.,Giannessi A.
19498250_2024_3,191042,143613,,,Clay,2024,2024-03-25 10:10:00,Atp Chall,0,Vesely J.,Bourgue M.
91150717_2024_3,141694,109598,,,Clay,2024,2024-03-25 10:30:00,Atp Chall,0,Andreozzi G.,Guinard M.
93147914_2024_3,615104,120732,,,Clay,2024,2024-03-25 10:55:00,Atp Chall,0,Lokoli L.,Gea A.
62666175_2024_3,292466,299739,,,Clay,2024,2024-03-25 11:25:00,Atp Chall,0,Diez S.,Gill F.
22606997_2024_3,913407,432567,,,Clay,2024,2024-03-25 11:40:00,Atp Chall,0,Jorda Sanchis D.,Shelbayh A.
93987975_2024_3,997429,939420,,,Clay,2024,2024-03-25 11:40:00,Atp Chall,1,Elias G.,Sanchez Izquierdo N.
44358061_2024_3,512382,594158,200.0,199.0,Clay,2024,2024-03-25 12:05:00,Atp Chall,0,Fatic N.,Blanchet U.
62158994_2024_3,748946,717538,,,Clay,2024,2024-03-25 12:25:00,Atp Chall,0,Cretu C.,Yevseyev D.
60235442_2024_3,537424,298839,227.0,108.0,Clay,2024,2024-03-25 13:05:00,Atp Chall,1,Passaro F.,Piros Z.
84818941_2024_3,209113,353037,,,Clay,2024,2024-03-25 14:05:00,Atp Chall,0,Leite W.,Cukierman D.
33775558_2024_3,967184,287054,,,Clay,2024,2024-03-25 14:05:00,Atp Chall,0,Zanellato N.,Torres J. B.
31584421_2024_3,569256,685970,,,Clay,2024,2024-03-25 14:10:00,Atp Chall,1,Gomez E.,Boscardin Dias P.
85722724_2024_3,240560,923051,,,Clay,2024,2024-03-25 14:10:00,Atp Chall,0,Barranco Cosano J.,Novak D.
89298264_2024_3,783363,709325,,,Clay,2024,2024-03-25 14:45:00,Atp Chall,1,Gaubas V.,Sousa J.
43226572_2024_3,594536,919952,156.0,181.0,Clay,2024,2024-03-25 14:50:00,Atp Chall,1,Hassan B.,Harris B.
37721296_2024_1,536679,986053,16.0,21.0,Hard,2024,2024-03-25 15:10:00,Atp Tour,1,Khachanov K.,Cerundolo F.
17450394_2024_1,328410,338460,57.0,45.0,Hard,2024,2024-03-25 15:10:00,Atp Tour,1,Marozsan F.,Popyrin A.
57976641_2024_3,321867,287543,160.0,321.0,Clay,2024,2024-03-25 15:40:00,Atp Chall,1,Herbert P.,Brancaccio R.
31677946_2024_3,366436,622486,,,Clay,2024,2024-03-25 15:50:00,Atp Chall,1,Rodriguez L. J.,Ingildsen J.
35406518_2024_1,119592,404096,32.0,5.0,Hard,2024,2024-03-25 16:10:00,Atp Tour,0,Eubanks C.,Zverev A.
20449883_2024_3,663004,354092,,,Clay,2024,2024-03-25 16:10:00,Atp Chall,1,Andrade A.,Kaliyanda Poonacha N.
75182576_2024_3,550326,706473,,,Clay,2024,2024-03-25 16:15:00,Atp Chall,0,Mena F.,Soto M.
45592751_2024_3,396168,915895,,,Clay,2024,2024-03-25 16:15:00,Atp Chall,1,Mejia N.,Wessels L.
94350338_2024_3,634314,583198,,,Clay,2024,2024-03-25 16:40:00,Atp Chall,0,Justo G. I.,Kuzuhara B.
34938909_2024_3,198966,336426,207.0,145.0,Clay,2024,2024-03-25 16:55:00,Atp Chall,0,Roca Batalla O.,Zapata Miralles B.
81610477_2024_3,838456,496616,,,Clay,2024,2024-03-25 17:30:00,Atp Chall,1,Uchida K.,Villanueva G.
31826323_2024_3,649763,978470,,,Clay,2024,2024-03-25 17:45:00,Atp Chall,0,Kozlov S.,Cid Subervi R.
70599805_2024_3,806525,424916,257.0,472.0,Clay,2024,2024-03-25 18:00:00,Atp Chall,0,Draxl L.,Vallejo D.
33574140_2024_1,855008,284548,25.0,10.0,Hard,2024,2024-03-25 18:20:00,Atp Tour,0,Struff J-L.,De Minaur A.
97266681_2024_3,624548,337465,,,Clay,2024,2024-03-25 18:20:00,Atp Chall,0,Boitan G. A.,Langmo C.
10740356_2024_3,611449,675276,,,Clay,2024,2024-03-25 18:25:00,Atp Chall,0,Ejupovic E.,Zhukayev B.
72509587_2024_3,595383,279777,391.0,559.0,Clay,2024,2024-03-25 19:35:00,Atp Chall,0,Bobrov B.,Prado Angelo J. C.
24447661_2024_1,125963,261903,9.0,29.0,Hard,2024,2024-03-25 20:30:00,Atp Tour,1,Hurkacz H.,Korda S.
54811647_2024_3,381650,799088,356.0,99.0,Clay,2024,2024-03-25 21:40:00,Atp Chall,0,Campana Lee G.,Tirante T. A.
40744772_2024_3,735755,695087,381.0,264.0,Clay,2024,2024-03-25 21:55:00,Atp Chall,1,Alves M.,Olivo R.
99744018_2024_3,494252,964130,236.0,315.0,Clay,2024,2024-03-25 21:55:00,Atp Chall,1,Gaio F.,Bicknell B.
33903156_2024_1,258056,115728,47.0,2.0,Hard,2024,2024-03-25 23:10:00,Atp Tour,0,Monfils G.,Alcaraz C.
79068999_2024_1,619204,945948,56.0,12.0,Hard,2024,2024-03-25 23:10:00,Atp Tour,0,Hanfmann Y.,Dimitrov G.
29559815_2024_1,791426,340250,17.0,24.0,Hard,2024,2024-03-25 23:20:00,Atp Tour,0,Shelton B.,Musetti L.
81993131_2024_3,162333,331620,298.0,146.0,Clay,2024,2024-03-25 23:30:00,Atp Chall,1,Tomic B.,Vacherot V.
25000250_2024_3,303110,835430,224.0,324.0,Clay,2024,2024-03-25 23:40:00,Atp Chall,1,Oliveira G.,Reis Da Silva J.
14253555_2024_3,488936,373503,209.0,282.0,Clay,2024,2024-03-26 00:15:00,Atp Chall,1,Huesler M.,Krueger M.
95502237_2024_3,120068,697602,724.0,208.0,Clay,2024,2024-03-26 00:15:00,Atp Chall,1,Pospisil V.,Jasika O.
82912176_2024_3,524097,662266,203.0,377.0,Clay,2024,2024-03-26 01:25:00,Atp Chall,1,Crawford O.,Palan D.
19584249_2024_3,921635,833134,1155.0,180.0,Clay,2024,2024-03-26 13:05:00,Atp Chall,0,Alvarez Varona N.,Trungelliti M.
61317075_2024_3,808126,977039,169.0,151.0,Clay,2024,2024-03-26 13:05:00,Atp Chall,0,Choinski J.,De Jong J.
32594225_2024_3,473089,281568,121.0,155.0,Clay,2024,2024-03-26 13:20:00,Atp Chall,0,Barrere G.,Albot R.
46728355_2024_3,366436,924945,533.0,326.0,Clay,2024,2024-03-26 14:05:00,Atp Chall,1,Rodriguez L. J.,Bueno G.
95882669_2024_3,552717,528890,548.0,266.0,Clay,2024,2024-03-26 14:05:00,Atp Chall,0,Dutra Da Silva D.,Mager G.
48650874_2024_3,343960,550299,295.0,220.0,Clay,2024,2024-03-26 14:10:00,Atp Chall,1,Pucinelli de Almeida M.,Blancaneaux G.
97155184_2024_3,717538,240560,184.0,300.0,Clay,2024,2024-03-26 14:55:25,Atp Chall,0,Yevseyev D.,Barranco Cosano J.
66922523_2024_1,764898,361742,38.0,60.0,Hard,2024,2024-03-26 15:10:00,Atp Tour,0,Arnaldi M.,Machac T.
62414263_2024_3,904531,575829,226.0,216.0,Clay,2024,2024-03-26 15:10:00,Atp Chall,1,Maestrelli F.,Cecchinato M.
13439841_2024_3,400965,441194,164.0,602.0,Clay,2024,2024-03-26 15:30:00,Atp Chall,1,Napolitano S.,Furness E.
90563643_2024_3,137843,927805,102.0,178.0,Clay,2024,2024-03-26 15:35:00,Atp Chall,1,Marterer M.,Ymer E.
78964381_2024_3,749672,273580,177.0,162.0,Clay,2024,2024-03-26 15:40:00,Atp Chall,0,Molleker R.,Pellegrino A.
80405034_2024_3,443298,783363,88.0,316.0,Clay,2024,2024-03-26 16:05:00,Atp Chall,1,Martinez P.,Gaubas V.
52390554_2024_1,412462,114285,4.0,50.0,Hard,2024,2024-03-26 16:10:00,Atp Tour,1,Medvedev D.,Koepfer D.
83298628_2024_3,218850,114711,274.0,304.0,Clay,2024,2024-03-26 16:10:00,Atp Chall,1,Collarini A.,Weis A.
36487473_2024_3,990451,898178,229.0,167.0,Clay,2024,2024-03-26 16:10:00,Atp Chall,1,Dellien Velasco M. A.,Polmans M.
89642489_2024_3,698300,210284,163.0,237.0,Clay,2024,2024-03-26 16:10:00,Atp Chall,1,Kudla D.,Ficovich J. P.
23509771_2024_3,182021,838456,134.0,551.0,Clay,2024,2024-03-26 16:25:00,Atp Chall,1,Meligeni Alves F.,Uchida K.
48596512_2024_1,656528,529271,23.0,8.0,Hard,2024,2024-03-26 16:50:00,Atp Tour,1,Jarry N.,Ruud C.
66961078_2024_3,272711,382841,286.0,112.0,Clay,2024,2024-03-26 17:00:00,Atp Chall,0,Guillen Meza A.,Ugo Carabelli C.
62477014_2024_3,295572,474237,206.0,103.0,Clay,2024,2024-03-26 17:10:00,Atp Chall,0,Rodriguez Taverna S.,Fognini F.
76533791_2024_3,706473,132962,582.0,355.0,Clay,2024,2024-03-26 17:50:00,Atp Chall,1,Soto M.,Lock B.
56326048_2024_3,337465,333059,419.0,307.0,Clay,2024,2024-03-26 18:00:00,Atp Chall,0,Langmo C.,Mayo A.
47496618_2024_3,866560,353037,369.0,442.0,Clay,2024,2024-03-26 18:30:00,Atp Chall,0,Sanchez Jover C.,Cukierman D.
36278189_2024_3,251549,153846,407.0,211.0,Clay,2024,2024-03-26 18:45:00,Atp Chall,1,Taberner C.,Rincon D.
60113594_2024_3,496616,820964,439.0,95.0,Clay,2024,2024-03-26 18:50:00,Atp Chall,0,Villanueva G.,Varillas J. P.
18409745_2024_1,225761,486945,3.0,66.0,Hard,2024,2024-03-26 19:05:00,Atp Tour,1,Sinner J.,O'Connell C.
88576608_2024_3,396168,965485,444.0,489.0,Clay,2024,2024-03-26 19:05:00,Atp Chall,1,Mejia N.,Escobedo E.
81556107_2024_3,569256,335034,546.0,231.0,Clay,2024,2024-03-26 19:50:00,Atp Chall,0,Gomez E.,Couacaud E.
97569410_2024_3,376007,429614,111.0,249.0,Clay,2024,2024-03-26 20:20:00,Atp Chall,1,Barrios Vera T.,Schoolkate T.
61213986_2024_3,663004,188216,521.0,165.0,Clay,2024,2024-03-26 20:30:00,Atp Chall,0,Andrade A.,Mpetshi Perricard G.
82508045_2024_1,125963,945948,9.0,12.0,Hard,2024,2024-03-26 21:20:00,Atp Tour,0,Hurkacz H.,Dimitrov G.
79246943_2024_3,583198,839524,477.0,309.0,Clay,2024,2024-03-26 21:30:00,Atp Chall,0,Kuzuhara B.,Sakamoto P.
68895295_2024_3,287054,622434,443.0,185.0,Clay,2024,2024-03-26 22:05:00,Atp Chall,0,Torres J. B.,Olivieri G. A.
98094510_2024_1,340250,115728,24.0,2.0,Hard,2024,2024-03-26 22:15:00,Atp Tour,0,Musetti L.,Alcaraz C.
81895092_2024_3,396263,717248,299.0,221.0,Clay,2024,2024-03-26 22:20:00,Atp Chall,0,Bellier A.,Galarneau A.
59276934_2024_3,261646,166222,110.0,371.0,Clay,2024,2024-03-26 23:00:00,Atp Chall,0,Monteiro T.,Luz O.
64849429_2024_1,328410,284548,57.0,10.0,Hard,2024,2024-03-27 00:20:00,Atp Tour,1,Marozsan F.,De Minaur A.
85089523_2024_3,978470,135443,432.0,702.0,Clay,2024,2024-03-27 00:20:00,Atp Chall,1,Cid Subervi R.,Pacheco Mendez R.
43401876_2024_3,656194,675276,109.0,191.0,Clay,2024,2024-03-27 00:50:00,Atp Chall,1,Duckworth J.,Zhukayev B.
91438492_2024_1,536679,404096,16.0,5.0,Hard,2024,2024-03-27 03:15:00,Atp Tour,0,Khachanov K.,Zverev A.
71617893_2024_3,670925,119633,168.0,149.0,Clay,2024,2024-03-27 09:05:00,Atp Chall,0,Bonzi B.,Gigante M.
52249466_2024_3,804480,587699,446.0,296.0,Clay,2024,2024-03-27 09:05:00,Atp Chall,1,Krajinovic F.,Geerts M.
32498938_2024_3,263758,232956,261.0,290.0,Clay,2024,2024-03-27 09:10:00,Atp Chall,0,Dalla Valle E.,Vincent Ruggeri S.
40268866_2024_3,997429,822429,313.0,196.0,Clay,2024,2024-03-27 09:15:00,Atp Chall,1,Elias G.,Lajal M.
84917284_2024_3,432567,478621,228.0,158.0,Clay,2024,2024-03-27 10:25:00,Atp Chall,0,Shelbayh A.,Moreno De Alboran N.
43054141_2024_3,471672,702948,239.0,105.0,Clay,2024,2024-03-27 11:10:00,Atp Chall,1,Moro Canas A.,Ramos A.
57605376_2024_3,299739,709325,334.0,278.0,Clay,2024,2024-03-27 11:10:00,Atp Chall,0,Gill F.,Sousa J.
96270103_2024_3,529592,869004,96.0,213.0,Clay,2024,2024-03-27 12:35:00,Atp Chall,1,Nardi L.,Kovalik J.
91321628_2024_3,713972,923051,176.0,218.0,Clay,2024,2024-03-27 13:15:00,Atp Chall,1,Gakhov I.,Novak D.
41699412_2024_3,303110,528890,224.0,266.0,Clay,2024,2024-03-27 14:05:00,Atp Chall,1,Oliveira G.,Mager G.
83575731_2024_3,883049,343888,104.0,248.0,Clay,2024,2024-03-27 14:40:00,Atp Chall,1,Garin C.,Rocha H.
98884478_2024_3,279777,343960,559.0,295.0,Clay,2024,2024-03-27 16:05:00,Atp Chall,0,Prado Angelo J. C.,Pucinelli de Almeida M.
97868583_2024_3,182021,735755,,,Clay,2024,2024-03-27 17:00:00,Atp Chall,1,Meligeni Alves F.,Alves M.
38579589_2024_3,488936,162333,209.0,298.0,Clay,2024,2024-03-27 18:10:00,Atp Chall,0,Huesler M.,Tomic B.
58989618_2024_3,698300,120068,163.0,724.0,Clay,2024,2024-03-27 18:10:00,Atp Chall,1,Kudla D.,Pospisil V.
20071002_2024_3,156314,939420,152.0,285.0,Clay,2024,2024-03-27 18:15:00,Atp Chall,0,Llamas Ruiz P.,Sanchez Izquierdo N.
24691202_2024_1,225761,361742,3.0,60.0,Hard,2024,2024-03-27 19:10:00,Atp Tour,1,Sinner J.,Machac T.
84232408_2024_3,120732,944674,441.0,190.0,Clay,2024,2024-03-27 19:25:00,Atp Chall,1,Gea A.,Travaglia S.
11207277_2024_3,524097,396168,203.0,444.0,Clay,2024,2024-03-27 20:05:00,Atp Chall,0,Crawford O.,Mejia N.
87293531_2024_3,366436,820964,533.0,95.0,Clay,2024,2024-03-27 20:35:00,Atp Chall,0,Rodriguez L. J.,Varillas J. P.
89996604_2024_3,494252,799088,236.0,99.0,Clay,2024,2024-03-28 00:10:00,Atp Chall,0,Gaio F.,Tirante T. A.
38400674_2024_1,412462,656528,4.0,23.0,Hard,2024,2024-03-28 01:30:00,Atp Tour,1,Medvedev D.,Jarry N.
51076685_2024_3,822150,143613,107.0,276.0,Clay,2024,2024-03-28 09:05:00,Atp Chall,1,Moutet C.,Bourgue M.
40881284_2024_3,283198,309924,234.0,1086.0,Clay,2024,2024-03-28 09:05:00,Atp Chall,0,Dougaz A.,Basilashvili N.
51389570_2024_3,400965,537424,164.0,227.0,Clay,2024,2024-03-28 09:10:00,Atp Chall,0,Napolitano S.,Passaro F.
88885983_2024_3,713972,240560,176.0,300.0,Clay,2024,2024-03-28 09:40:00,Atp Chall,0,Gakhov I.,Barranco Cosano J.
59024894_2024_3,281568,251549,155.0,407.0,Clay,2024,2024-03-28 09:45:00,Atp Chall,1,Albot R.,Taberner C.
64639846_2024_3,137843,594158,,,Clay,2024,2024-03-28 11:10:00,Atp Chall,0,Marterer M.,Blanchet U.
90903004_2024_3,273580,977039,162.0,151.0,Clay,2024,2024-03-28 11:10:00,Atp Chall,0,Pellegrino A.,De Jong J.
13025535_2024_3,443298,833134,88.0,180.0,Clay,2024,2024-03-28 11:30:00,Atp Chall,1,Martinez P.,Trungelliti M.
45083000_2024_3,109598,452060,247.0,87.0,Clay,2024,2024-03-28 11:40:00,Atp Chall,0,Guinard M.,Coria F.
47674521_2024_3,594536,336426,156.0,145.0,Clay,2024,2024-03-28 11:50:00,Atp Chall,1,Hassan B.,Zapata Miralles B.
26256199_2024_3,321867,904531,160.0,226.0,Clay,2024,2024-03-28 12:00:00,Atp Chall,1,Herbert P.,Maestrelli F.
93506668_2024_3,680600,811600,195.0,187.0,Clay,2024,2024-03-28 12:45:00,Atp Chall,0,Agamenone F.,Martineau M.
25648737_2024_3,709325,471672,278.0,239.0,Clay,2024,2024-03-28 13:30:00,Atp Chall,1,Sousa J.,Moro Canas A.
55813524_2024_3,424916,622434,472.0,185.0,Clay,2024,2024-03-28 14:05:00,Atp Chall,1,Vallejo D.,Olivieri G. A.
68633904_2024_3,883049,478621,104.0,158.0,Clay,2024,2024-03-28 14:10:00,Atp Chall,1,Garin C.,Moreno De Alboran N.
39078832_2024_3,120732,474237,441.0,103.0,Clay,2024,2024-03-28 14:40:00,Atp Chall,1,Gea A.,Fognini F.
14959181_2024_3,335034,218850,231.0,274.0,Clay,2024,2024-03-28 15:55:00,Atp Chall,1,Couacaud E.,Collarini A.
27234596_2024_1,328410,404096,57.0,5.0,Hard,2024,2024-03-28 17:10:00,Atp Tour,0,Marozsan F.,Zverev A.
63896461_2024_3,939420,997429,285.0,313.0,Clay,2024,2024-03-28 17:10:00,Atp Chall,1,Sanchez Izquierdo N.,Elias G.
55851374_2024_3,706473,990451,582.0,229.0,Clay,2024,2024-03-28 18:05:00,Atp Chall,1,Soto M.,Dellien Velasco M. A.
49904755_2024_3,166222,839524,371.0,309.0,Clay,2024,2024-03-28 18:35:00,Atp Chall,1,Luz O.,Sakamoto P.
44422708_2024_3,376007,333059,111.0,307.0,Clay,2024,2024-03-28 20:10:00,Atp Chall,1,Barrios Vera T.,Mayo A.
38601242_2024_3,353037,382841,442.0,112.0,Clay,2024,2024-03-28 21:10:00,Atp Chall,0,Cukierman D.,Ugo Carabelli C.
67904245_2024_1,945948,115728,12.0,2.0,Hard,2024,2024-03-28 23:10:00,Atp Tour,1,Dimitrov G.,Alcaraz C.
11860665_2024_3,978470,188216,432.0,165.0,Clay,2024,2024-03-29 00:15:00,Atp Chall,0,Cid Subervi R.,Mpetshi Perricard G.
65800761_2024_3,656194,717248,109.0,221.0,Clay,2024,2024-03-29 02:35:00,Atp Chall,0,Duckworth J.,Galarneau A.
28793485_2024_3,939420,709325,,,Clay,2024,2024-03-29 09:00:00,Atp Chall,1,Sanchez Izquierdo N.,Sousa J.
19865741_2024_3,822150,309924,107.0,1086.0,Clay,2024,2024-03-29 09:10:00,Atp Chall,1,Moutet C.,Basilashvili N.
92225063_2024_3,804480,452060,446.0,87.0,Clay,2024,2024-03-29 09:10:00,Atp Chall,0,Krajinovic F.,Coria F.
89286114_2024_3,281568,240560,155.0,300.0,Clay,2024,2024-03-29 10:10:00,Atp Chall,1,Albot R.,Barranco Cosano J.
36734457_2024_3,529592,811600,96.0,187.0,Clay,2024,2024-03-29 11:35:00,Atp Chall,1,Nardi L.,Martineau M.
80907169_2024_3,232956,119633,290.0,149.0,Clay,2024,2024-03-29 12:15:00,Atp Chall,0,Vincent Ruggeri S.,Gigante M.
15881632_2024_3,443298,977039,88.0,151.0,Clay,2024,2024-03-29 12:15:00,Atp Chall,1,Martinez P.,De Jong J.
55142897_2024_3,822150,452060,107.0,87.0,Clay,2024,2024-03-29 14:15:00,Atp Chall,1,Moutet C.,Coria F.
94989143_2024_3,303110,820964,224.0,95.0,Clay,2024,2024-03-29 14:35:00,Atp Chall,0,Oliveira G.,Varillas J. P.
44692662_2024_3,321867,120732,160.0,441.0,Clay,2024,2024-03-29 15:00:00,Atp Chall,1,Herbert P.,Gea A.
56939541_2024_3,883049,594536,104.0,156.0,Clay,2024,2024-03-29 15:15:00,Atp Chall,0,Garin C.,Hassan B.
90392335_2024_3,529592,119633,96.0,149.0,Clay,2024,2024-03-29 16:40:00,Atp Chall,1,Nardi L.,Gigante M.
42296070_2024_3,335034,382841,231.0,112.0,Clay,2024,2024-03-29 17:05:00,Atp Chall,1,Couacaud E.,Ugo Carabelli C.
11351315_2024_3,698300,162333,163.0,298.0,Clay,2024,2024-03-29 17:10:00,Atp Chall,1,Kudla D.,Tomic B.
49907003_2024_3,396168,799088,444.0,99.0,Clay,2024,2024-03-29 18:40:00,Atp Chall,1,Mejia N.,Tirante T. A.
10759056_2024_3,594158,537424,199.0,227.0,Clay,2024,2024-03-29 18:50:00,Atp Chall,0,Blanchet U.,Passaro F.
39273051_2024_1,225761,412462,3.0,4.0,Hard,2024,2024-03-29 19:15:00,Atp Tour,1,Sinner J.,Medvedev D.
98365041_2024_3,166222,424916,371.0,472.0,Clay,2024,2024-03-29 19:15:00,Atp Chall,0,Luz O.,Vallejo D.
72955980_2024_3,376007,706473,111.0,582.0,Clay,2024,2024-03-29 21:05:00,Atp Chall,0,Barrios Vera T.,Soto M.
63902777_2024_3,717248,188216,221.0,165.0,Clay,2024,2024-03-29 23:00:19,Atp Chall,0,Galarneau A.,Mpetshi Perricard G.
17935425_2024_1,404096,945948,5.0,12.0,Hard,2024,2024-03-29 23:10:00,Atp Tour,0,Zverev A.,Dimitrov G.
52271300_2024_3,939420,281568,285.0,155.0,Clay,2024,2024-03-30 10:10:00,Atp Chall,0,Sanchez Izquierdo N.,Albot R.
66405585_2024_3,443298,594536,88.0,156.0,Clay,2024,2024-03-30 12:05:24,Atp Chall,1,Martinez P.,Hassan B.
88919397_2024_1,105664,805378,,,Clay,2024,2024-03-30 12:25:00,Atp Tour,0,Valkusz M.,Faria J.
42765394_2024_1,762084,505077,,,Clay,2024,2024-03-30 12:30:00,Atp Tour,0,Araujo P.,Klein L.
41802224_2024_3,321867,822150,160.0,107.0,Clay,2024,2024-03-30 12:50:00,Atp Chall,1,Herbert P.,Moutet C.
34806424_2024_1,913407,788021,,,Clay,2024,2024-03-30 13:05:00,Atp Tour,1,Jorda Sanchis D.,Kukushkin M.
35648848_2024_3,182021,343960,134.0,295.0,Clay,2024,2024-03-30 13:05:00,Atp Chall,1,Meligeni Alves F.,Pucinelli de Almeida M.
12255309_2024_1,968121,825007,,,Clay,2024,2024-03-30 13:50:57,Atp Tour,1,Vale D.,Jebens H.
18770813_2024_1,240504,202565,,,Clay,2024,2024-03-30 14:30:00,Atp Tour,1,Pouille L.,Ferreira Silva F.
51307502_2024_3,529592,537424,96.0,227.0,Clay,2024,2024-03-30 15:10:00,Atp Chall,1,Nardi L.,Passaro F.
31815731_2024_1,808126,576536,,,Clay,2024,2024-03-30 15:35:00,Atp Tour,1,Choinski J.,Rocha F.
25161912_2024_1,156314,754272,,,Clay,2024,2024-03-30 15:50:00,Atp Tour,1,Llamas Ruiz P.,Vanshelboim E.
13826801_2024_1,452892,857438,,,Clay,2024,2024-03-30 16:10:00,Atp Tour,1,Brouwer G.,Boyer T.
91170938_2024_1,373503,422313,,,Clay,2024,2024-03-30 16:10:00,Atp Tour,1,Krueger M.,Diallo G.
59774889_2024_1,997429,728933,,,Clay,2024,2024-03-30 16:20:00,Atp Tour,0,Elias G.,Gasquet R.
45117781_2024_3,335034,820964,231.0,95.0,Clay,2024,2024-03-30 16:35:00,Atp Chall,1,Couacaud E.,Varillas J. P.
60661238_2024_3,698300,396168,163.0,444.0,Clay,2024,2024-03-30 17:15:00,Atp Chall,0,Kudla D.,Mejia N.
41927133_2024_1,139446,207066,,,Clay,2024,2024-03-30 18:25:00,Atp Tour,1,Ritschard A.,Rybakov A.
51316512_2024_1,167398,331620,,,Clay,2024,2024-03-30 18:35:00,Atp Tour,0,Quinn E.,Vacherot V.
85877379_2024_3,424916,182021,472.0,134.0,Clay,2024,2024-03-30 19:35:25,Atp Chall,1,Vallejo D.,Meligeni Alves F.
38763776_2024_1,491702,125833,,,Clay,2024,2024-03-30 20:15:00,Atp Tour,0,Pannu K.,Kypson P.
25099509_2024_1,416697,322647,,,Clay,2024,2024-03-30 20:55:00,Atp Tour,0,Damm M.,Holt B.
13853868_2024_3,188216,706473,165.0,582.0,Clay,2024,2024-03-30 21:30:00,Atp Chall,0,Mpetshi Perricard G.,Soto M.
34745941_2024_1,649763,717538,,,Clay,2024,2024-03-30 21:45:00,Atp Tour,0,Kozlov S.,Yevseyev D.
24838588_2024_1,702197,267424,,,Clay,2024,2024-03-30 23:20:00,Atp Tour,0,Tabur C.,Wu Y.
62649506_2024_3,779098,737227,,,Clay,2024,2024-03-31 08:10:00,Atp Chall,1,Oetzbach A.,Giacomini L.
42530801_2024_3,608291,978252,,,Clay,2024,2024-03-31 08:10:00,Atp Chall,0,Massacri B.,Picchione A.
52642521_2024_3,466936,302790,,,Clay,2024,2024-03-31 08:10:00,Atp Chall,1,Iannaccone F.,Milojevic N.
38231258_2024_3,224647,578597,,,Clay,2024,2024-03-31 08:10:00,Atp Chall,0,Barroso Campos A.,Perez Contri S.
71179415_2024_3,226123,271262,,,Clay,2024,2024-03-31 08:10:00,Atp Chall,0,De Schepper K.,Weber A.
73879750_2024_3,919146,843107,,,Clay,2024,2024-03-31 08:10:00,Atp Chall,0,Cervantes Tomas L.,Debru G.
16135433_2024_3,443298,281568,88.0,155.0,Clay,2024,2024-03-31 09:10:00,Atp Chall,1,Martinez P.,Albot R.
40352609_2024_3,682005,295572,,,Clay,2024,2024-03-31 09:30:00,Atp Chall,0,Tammaro M.,Rodriguez Taverna S.
23256608_2024_3,337733,710694,,,Clay,2024,2024-03-31 09:50:00,Atp Chall,1,Giustino L.,Lopez Montagud C.
50714114_2024_3,925109,312349,,,Clay,2024,2024-03-31 10:05:00,Atp Chall,1,Krutykh O.,Balfour Dominguez S.
21780939_2024_3,431397,287673,,,Clay,2024,2024-03-31 10:25:00,Atp Chall,0,Nikles J.,Dellavedova M.
29243425_2024_3,582285,751719,,,Clay,2024,2024-03-31 10:40:00,Atp Chall,0,Gentzsch T.,Guerrieri A.
35505593_2024_3,913689,712894,,,Clay,2024,2024-03-31 10:55:00,Atp Chall,0,Tresca G.,Kivattsev K.
32156239_2024_1,478621,237834,,,Clay,2024,2024-03-31 11:05:00,Atp Tour,1,Moreno De Alboran N.,Kuzmanov D.
54531496_2024_1,143613,474237,,,Clay,2024,2024-03-31 11:10:00,Atp Tour,0,Bourgue M.,Fognini F.
30257423_2024_3,557609,587373,,,Clay,2024,2024-03-31 11:10:00,Atp Chall,1,Damas M.,Wenger D.
